portfolio_id,is_roi,oos_roi,oos_profitable,mc_rank,pct_edge,mean_corr
39,1.1425383918134195,1.4898818454919622,True,2.666666666666667,100.0,0.3491001558571444
40,1.1188037163542086,1.367478857126955,True,1.0,100.0,0.33785241626856943
41,1.37479479690577,1.6264573264369215,True,0.0,100.0,0.3318736136857737
42,1.224701318647074,1.3711890563143345,True,0.0,100.0,0.3112766221804584
43,1.0865180079949157,1.3347001835507886,True,11.333333333333332,100.0,0.3063109751588835
44,1.0926951668153155,1.3345237552731786,True,71.33333333333334,100.0,0.3230226278364802
45,1.1760455909604077,1.3740269346171565,True,40.666666666666664,100.0,0.32336948685793815
46,1.1573698638868497,1.4219182806365271,True,9.666666666666666,100.0,0.3290134895901835
47,1.2081542545844495,1.4437696233567467,True,0.33333333333333337,100.0,0.33640144089906493
48,1.1300863281434281,1.2294953644712798,True,17.666666666666668,100.0,0.3192985105517774
49,1.167319256400578,1.4214892570046216,True,3.3333333333333335,100.0,0.34895394260782353
50,1.078495196279228,1.4522925306015462,True,1.0,100.0,0.3063371205924172
51,1.145635833321081,1.2981176320779773,True,0.33333333333333337,100.0,0.3259036524084622
52,1.2264204354202872,1.2255067628068856,True,21.0,100.0,0.24868126037301627
53,1.2921545160101744,1.5797014692467886,True,30.0,100.0,0.3575819336027903
54,1.2578691054492417,1.408997198342366,True,6.333333333333334,100.0,0.3366624409148418
55,1.1641163700118224,1.4807405966808496,True,0.6666666666666667,100.0,0.3392856376180615
56,1.3428530259898002,1.691239062312941,True,13.0,100.0,0.34930702300212035
57,1.1693342024125037,1.4228299175898278,True,0.0,100.0,0.3348890836523805
58,1.0249463941365036,1.2461748656046898,True,39.666666666666664,100.0,0.3074689489639575
59,1.3269388805549713,1.455125103893621,True,0.0,100.0,0.27699561273129564
60,1.0759812758763247,1.2750053672119095,True,0.0,100.0,0.29340683225023145
61,1.255664858839057,1.619774718422307,True,52.33333333333333,100.0,0.37937903171694815
62,1.1387384374745366,1.20171431616783,True,0.0,100.0,0.27961949376855855
63,1.2401381065306216,1.4567632331921558,True,45.33333333333333,100.0,0.3207141158397909
64,1.3060734051065972,1.516264446056265,True,2.0,100.0,0.3102306361212612
65,1.2789474464633808,1.4288147336901798,True,14.000000000000002,100.0,0.33502158577042135
66,1.1610863673852245,1.363609460551709,True,1.6666666666666667,100.0,0.3224486095239005
67,1.1115399234194538,1.3068022417484946,True,79.66666666666666,100.0,0.2923159970546554
68,1.2288318789076684,1.3545298644501194,True,78.33333333333333,100.0,0.3170686189535333
69,1.138287839530474,1.4586563655357643,True,0.0,100.0,0.35970655408601093
70,1.144538861685954,1.2459082278135432,True,0.6666666666666667,100.0,0.36053994192481037
71,1.1436000100558368,1.2097949701946167,True,0.0,100.0,0.323833973997829
72,1.3220524191035943,1.577494276654984,True,0.0,100.0,0.31794531039307167
73,0.9217626158220662,1.1534304861917737,True,6.0,100.0,0.4091873215241675
74,1.1960522624745873,1.2698305380604609,True,18.0,100.0,0.30348023186141454
75,1.0159909502649476,1.2902012642371736,True,64.33333333333333,100.0,0.37994850002788266
76,1.1731851722759101,1.503630360094975,True,0.0,100.0,0.3218379268441488
77,1.140372064018662,1.3366446202579387,True,0.0,100.0,0.29380578100230204
78,1.1203310766149468,1.349020976719892,True,3.3333333333333335,100.0,0.33378124176209173
79,1.1925524012111337,1.4083643306480351,True,0.33333333333333337,100.0,0.35991440649744755
80,1.109461624321055,1.308718433036275,True,63.33333333333333,100.0,0.35888906683848776
81,1.0695702438993604,1.3698804051305185,True,0.0,100.0,0.3277545217589461
82,1.199904879928211,1.413517805691458,True,11.0,100.0,0.2759042586378665
83,1.2424024296089997,1.3937129296287267,True,0.0,100.0,0.28154019300238237
84,1.052795095903594,1.2279049589441295,True,90.0,100.0,0.30552444821994806
85,1.0663711765210526,1.3507876087071966,True,0.0,100.0,0.3593992039574168
86,1.2929712938204914,1.4616227471071932,True,2.0,100.0,0.34018255512976625
87,1.1292357886305227,1.4449004665952594,True,0.0,100.0,0.305957570552937
88,1.2885126264981692,1.5997211278271515,True,7.333333333333333,100.0,0.341885185602959
89,0.9829523357103283,1.1878521478962365,True,0.33333333333333337,100.0,0.37111875695074303
90,1.2485079950423226,1.4824934410528319,True,52.33333333333333,100.0,0.30378594394538355
91,1.1415025116196742,1.4836628155263671,True,0.33333333333333337,100.0,0.3392502692858922
92,1.1186839366028998,1.3496963987221768,True,1.0,100.0,0.31245337170635334
93,1.0639971792613887,1.1795941021213845,True,75.33333333333333,100.0,0.3234505629785026
94,1.202434804708425,1.3828197768942563,True,1.3333333333333335,100.0,0.29836513765597117
95,1.1404561152278783,1.3201545880434036,True,0.0,100.0,0.3120477576190363
96,1.1611432176764245,1.3100552858590642,True,44.0,100.0,0.26888520955361
97,1.2588109137984107,1.436238815493748,True,17.0,100.0,0.34227567416723736
98,1.151226532502486,1.1559965256003781,True,0.0,100.0,0.26518316245015455
99,1.2117568141241644,1.4160280767003448,True,21.666666666666668,100.0,0.3629834548770006
100,1.173933041217837,1.3871114780858205,True,0.33333333333333337,100.0,0.3103277147914294
101,1.1998763020953689,1.3190125734649574,True,17.333333333333336,100.0,0.2928300440707411
102,1.0165954571582447,1.2479789540918036,True,0.0,100.0,0.3428736561954998
103,1.263659578220838,1.52072472874012,True,0.0,100.0,0.3013646142978692
104,1.1125772437003598,1.2446681568119395,True,0.0,100.0,0.3318057760173498
105,1.1429490478054676,1.3896054120854335,True,20.666666666666668,100.0,0.3000493549136743
106,1.0406352367907756,1.3035354015107066,True,8.333333333333332,100.0,0.32058224550261805
107,1.0922421204544337,1.471084064615342,True,28.666666666666668,100.0,0.3354814456008054
108,1.238871883291778,1.4830682486280056,True,10.666666666666668,100.0,0.284975684337053
109,1.0985108919342912,1.387543282076408,True,31.0,100.0,0.2942093451888159
110,1.2408352037134183,1.3894532031389017,True,0.0,100.0,0.3411020806025602
111,1.0907223020385468,1.3394112819113566,True,41.0,100.0,0.278853712919898
112,1.0955282213034314,1.3967754829620098,True,75.66666666666667,100.0,0.3259664750900885
113,1.2914287041354182,1.344415678634403,True,68.0,100.0,0.29862437978257667
114,1.2174579509834338,1.5489502575348681,True,46.0,100.0,0.3120919837464147
115,1.2679816837800593,1.466889051263954,True,25.0,100.0,0.35373419820630725
116,1.190624454511199,1.504114364072603,True,0.0,100.0,0.32985043625198734
117,1.0475855175113824,1.337814258837877,True,55.333333333333336,100.0,0.29828215569463656
118,1.3725508788713403,1.5006963890277958,True,5.0,100.0,0.32931042179520337
119,1.2178088561798663,1.3393692273313975,True,0.0,100.0,0.30063351701174756
120,1.2378082446695335,1.4828096422766752,True,40.0,100.0,0.33013754339574397
121,1.1829773569510462,1.296280115224413,True,0.0,100.0,0.34180479012430826
122,1.3134837574983793,1.627093616801645,True,1.0,100.0,0.33749093367603045
123,1.1783501186295038,1.303464078881588,True,87.66666666666667,100.0,0.31407747650979523
124,1.1867960119427206,1.4166153595867272,True,1.3333333333333335,100.0,0.2916033436184604
125,1.1746527771669024,1.3404748081331586,True,32.0,100.0,0.3117589841964257
126,1.1506922311258523,1.5143114733633507,True,63.33333333333333,100.0,0.37226930639419364
127,1.2160143171839364,1.3834328553112725,True,22.666666666666664,100.0,0.3330125706826808
128,1.243213884862648,1.4535140600772578,True,24.666666666666668,100.0,0.28188237222133455
129,1.104785653410489,1.2696792365485714,True,0.0,100.0,0.2761918960941014
130,1.1364428437669578,1.2828408866215366,True,0.33333333333333337,100.0,0.3030514069331924
131,1.1809686443032108,1.2424030893374511,True,0.0,100.0,0.24950638786366133
132,1.288772803435794,1.6135921026528626,True,16.666666666666664,100.0,0.33130485483804734
133,1.1699625389500743,1.388923301429143,True,8.0,100.0,0.2932228669978166
134,1.2592784619676163,1.4720068489892282,True,1.0,100.0,0.3434353773608387
135,1.255249737160549,1.4915370317963488,True,0.0,100.0,0.30457209227895155
136,1.3317970847279608,1.4899443419472973,True,11.0,100.0,0.33845620326734616
137,1.179497165497095,1.4774808013977756,True,12.0,100.0,0.3750823692482373
138,1.2059330229958087,1.6112122338120871,True,0.33333333333333337,100.0,0.30791137010021136
139,1.1096345546178354,1.273108523152583,True,0.0,100.0,0.3320571031471326
140,1.1963156401553752,1.298947878414606,True,9.666666666666666,100.0,0.2529789612028693
141,1.1346870570804695,1.403053772811979,True,0.0,100.0,0.3665006641482177
142,1.083780770734435,1.2969296019624101,True,0.0,100.0,0.3230608446863492
143,1.2991688498858722,1.4859086669378745,True,0.0,100.0,0.3586962216151337
144,1.1668783926673958,1.4910520047462965,True,13.666666666666666,100.0,0.38412199898407434
145,1.0811224557774801,1.301754661023289,True,2.3333333333333335,100.0,0.27271217753442506
146,1.2334058793147145,1.4825036727447272,True,0.0,100.0,0.3226115545982645
147,1.1571853588274665,1.5407191872423205,True,0.0,100.0,0.34144787553114353
148,1.1339892440027852,1.531803871715955,True,0.0,100.0,0.3228694613594327
149,1.367171794034089,1.6121082784956948,True,0.0,100.0,0.3118291081212906
150,1.3029042182435029,1.454745967430323,True,38.666666666666664,100.0,0.2846345703865187
151,1.1302338624174546,1.404055513140639,True,66.0,100.0,0.3067816875677255
152,1.070892338565665,1.3337241653934324,True,6.0,100.0,0.3354274928107505
153,1.0668802287890036,1.1411388445117208,True,0.33333333333333337,100.0,0.3126935556317623
154,1.2326890697408301,1.4470272882461446,True,0.6666666666666667,100.0,0.33089627071161326
155,1.1010563669464095,1.2748649383915864,True,95.0,100.0,0.3137815753098892
156,1.2100742642842386,1.5311324456337725,True,19.0,100.0,0.3337533751048601
157,1.2298293753761695,1.444044377223296,True,45.666666666666664,100.0,0.34636884613260693
158,1.0732114102011359,1.291274649489142,True,0.0,100.0,0.3437852174511473
159,1.1382587141546257,1.3982655112425282,True,12.333333333333334,100.0,0.30300029337612633
160,1.0046708876043233,1.1050469182095366,True,0.0,100.0,0.329916125298478
161,1.0759009391220604,1.2991099986791217,True,0.0,100.0,0.26675194128195456
162,1.1534753977707943,1.470800160065252,True,34.66666666666667,100.0,0.3373429868517108
163,1.2848864755774847,1.3862740393792707,True,12.0,100.0,0.3231624058102924
164,1.2001366640849442,1.4534713496806377,True,14.000000000000002,100.0,0.3573153415116768
165,1.2344545428723657,1.4906816347295164,True,0.33333333333333337,100.0,0.35295619759729047
166,1.14659665298043,1.265143866501095,True,0.33333333333333337,100.0,0.3271917388828319
167,1.2242972094948352,1.5253870018250624,True,2.0,100.0,0.2904027626309908
168,1.0595229135838844,1.252078251404689,True,0.6666666666666667,100.0,0.34101628217966545
169,1.1012872771105247,1.239252832421077,True,2.666666666666667,100.0,0.2853815257780297
170,1.2301294812022663,1.5489101862265688,True,0.0,100.0,0.33672793586307576
171,1.1673852836461542,1.3552520798202012,True,30.0,100.0,0.3470177989541604
172,1.0514728004680192,1.2398774568891764,True,51.33333333333333,100.0,0.31658643512632506
173,1.141246945615444,1.407254493754463,True,18.333333333333332,100.0,0.30118882030848915
174,1.1900687461576098,1.4392246990798723,True,0.33333333333333337,100.0,0.3497358369573565
175,1.2336083842897088,1.5031889361339514,True,0.0,100.0,0.2694187121490581
176,1.2594232906593517,1.4874203208882937,True,12.333333333333334,100.0,0.3202609017607958
177,1.1552629671073698,1.3483470728676539,True,0.0,100.0,0.32594517401323203
178,1.2607685556571089,1.5433619487109904,True,0.0,100.0,0.35846928678001194
179,1.3038001743658145,1.5179066125928835,True,0.0,100.0,0.2923770199750621
180,1.3130266553989793,1.4931983564905862,True,4.333333333333334,100.0,0.3034468190173738
181,1.1817921996787217,1.5529850653834516,True,6.333333333333334,100.0,0.36978314291977343
182,1.0737463689438074,1.3886477573053873,True,0.33333333333333337,100.0,0.3404677270929469
183,1.2667941006334464,1.5381670273872599,True,26.333333333333332,100.0,0.3199315667683277
184,1.1974485695426158,1.4047170980294843,True,0.0,100.0,0.28216206668044186
185,1.2793064143570136,1.3301987258148305,True,1.0,100.0,0.31610778556773556
186,1.108630633334478,1.2599255478812996,True,0.0,100.0,0.34703391217478236
187,1.1620394646221075,1.3477031130975377,True,0.0,100.0,0.3297281976029957
188,1.026076617327456,1.331419840608417,True,1.6666666666666667,100.0,0.29969527359870757
189,1.2669341501315885,1.5133448049043414,True,0.0,100.0,0.28537851235741546
190,1.2404838243625362,1.3173694162380225,True,0.0,100.0,0.3173755660904154
191,1.2049377689004435,1.3683063071070554,True,0.33333333333333337,100.0,0.34544081100870117
192,1.144646071476042,1.31401206831434,True,7.000000000000001,100.0,0.2731471667512447
193,1.2939666510465802,1.5932350004998779,True,4.0,100.0,0.3419705933921328
194,1.2562582126721082,1.4826709651773757,True,0.0,100.0,0.33377242838484034
195,1.2152647878709293,1.4948459369191882,True,0.0,100.0,0.3155461483914744
196,1.1058705934631559,1.272978007070527,True,7.333333333333333,100.0,0.33730989144926943
197,1.1806652720457143,1.3684477051213546,True,2.0,100.0,0.31263738345154707
198,1.2769767994902166,1.3838281612082477,True,0.0,100.0,0.2961501129958873
199,1.1773937968252342,1.2557323422211728,True,22.333333333333332,100.0,0.3115059994595009
200,1.0988572630458455,1.1504157856883774,True,65.33333333333333,100.0,0.27132703182307844
201,1.0291903991623315,1.3298029764005719,True,0.6666666666666667,100.0,0.33413990749693334
202,1.2463059046531344,1.5393528377616525,True,0.0,100.0,0.35021647273199275
203,1.3442516260484023,1.565340364061947,True,50.0,100.0,0.31802009227636674
204,1.2264935779279138,1.4518954313198527,True,35.333333333333336,100.0,0.2839147932188746
205,0.9666363033342202,1.3088554778801038,True,36.333333333333336,100.0,0.33709125510643434
206,1.1645245255219983,1.4829064097706115,True,8.0,100.0,0.3168252851477028
207,1.0940750852819803,1.2508715068589866,True,1.0,100.0,0.3077198843819621
208,1.1524622790128995,1.5221037530550867,True,11.666666666666666,100.0,0.3343585241843786
209,1.1618257116323365,1.3900788142841634,True,0.0,100.0,0.3562427916246092
210,1.3194975925364538,1.6147548570114545,True,1.3333333333333335,100.0,0.32255508496367913
211,1.2149503308006677,1.420691611505601,True,0.0,100.0,0.2980296085623906
212,1.244732760155022,1.440732132027094,True,12.333333333333334,100.0,0.353487877203152
213,1.2466948202776134,1.274124399835505,True,0.0,100.0,0.27195104343625887
214,1.2993183260138514,1.5957630739373512,True,1.3333333333333335,100.0,0.3306852729610114
215,1.1651863339194717,1.2410452394563791,True,4.333333333333334,100.0,0.2547725317029031
216,1.18813614270997,1.4275762778182628,True,58.666666666666664,100.0,0.33162708041070005
217,1.1565089942944393,1.3456717795977946,True,6.0,100.0,0.3814219593676617
218,1.2930125420139085,1.4725885306911248,True,0.0,100.0,0.28667360259005803
219,1.250226165119873,1.343978535819104,True,0.0,100.0,0.2950988822090872
220,1.107000095302768,1.3373409055137933,True,21.666666666666668,100.0,0.30381077815985863
221,1.3172915514077925,1.4650098063731534,True,69.33333333333334,100.0,0.3155623210586127
222,1.0658703496225344,1.284643880157565,True,0.0,100.0,0.3267577919304971
223,1.105165998462402,1.3368482547129559,True,0.0,100.0,0.3028892494593979
224,1.2314176978477387,1.4764596909382384,True,0.0,100.0,0.3400204184523989
225,1.246351630307291,1.4511700647609744,True,24.666666666666668,100.0,0.29419100508875223
226,1.126706826298732,1.1890737819578043,True,0.0,100.0,0.3157070514382031
227,1.1194978256524393,1.3041306283095442,True,0.0,100.0,0.3153648105906266
228,1.0662529684937787,1.351887196693306,True,0.0,100.0,0.34405632473082626
229,1.1317639049032042,1.2119600639119366,True,54.0,100.0,0.36552833739589546
230,1.1850880401299775,1.4607873354827456,True,0.33333333333333337,100.0,0.33128339980675564
231,1.2344922929687723,1.3693121629869522,True,0.0,100.0,0.27729981542889187
232,1.2256489423729686,1.5911718683913931,True,24.666666666666668,100.0,0.3612524640572513
233,1.2678228438561476,1.5679844405425143,True,18.666666666666668,100.0,0.3618616561407804
234,1.148055405325834,1.3519017820375656,True,0.33333333333333337,100.0,0.29228328411924587
235,1.1577398086521322,1.3593326205669958,True,0.0,100.0,0.25748212530141745
236,1.2821370198626283,1.4951280501277853,True,14.000000000000002,100.0,0.2926661116801658
237,1.1713083965692894,1.372152985303079,True,54.666666666666664,100.0,0.35461007464469485
238,1.1916133349644473,1.390446336688264,True,21.333333333333336,100.0,0.3236820236623733
239,1.1109878365300099,1.3926831813493628,True,0.0,100.0,0.37339592791485854
240,1.3445472145466617,1.5731625102947038,True,0.33333333333333337,100.0,0.32782905159592446
241,1.147800907233224,1.3878409164930179,True,0.0,100.0,0.32795912188940707
242,1.1234742645817137,1.3473968031194292,True,1.3333333333333335,100.0,0.3321174648436587
243,1.2053833924211834,1.3584497810695755,True,0.0,100.0,0.343458399683002
244,1.1748149638314724,1.4347199025161586,True,0.0,100.0,0.3351857418894134
245,1.212702300422493,1.393492399288167,True,18.0,100.0,0.283098840679036
246,1.2244873097438234,1.4282749522493443,True,1.0,100.0,0.3498818327271295
247,1.1405785800287118,1.2726829214192064,True,30.666666666666664,100.0,0.3023874829944812
248,1.1582028280055903,1.3756676490378745,True,42.333333333333336,100.0,0.35952523508928996
249,1.2323658982833037,1.3595553959357192,True,0.0,100.0,0.3367139008051381
250,1.1452918157015328,1.2964175818727248,True,35.66666666666667,100.0,0.28907343608885044
251,1.0900205006410564,1.299924138240973,True,40.666666666666664,100.0,0.29479186272566743
252,1.1151470421871272,1.485404492311178,True,1.0,100.0,0.36142772317661925
253,1.1136413319685445,1.4316216454035102,True,0.0,100.0,0.36534435307778473
254,1.2928209621576459,1.5546921518971941,True,2.3333333333333335,100.0,0.3152593925837376
255,1.0807451414399507,1.2622566980760326,True,0.0,100.0,0.3193863878628334
256,1.091945084200273,1.2257100158119019,True,4.0,100.0,0.323664648246308
257,1.067751673916897,1.2151250993273557,True,92.0,100.0,0.3161525429583693
258,1.109076567934929,1.2233066632873064,True,53.0,100.0,0.24797403533693635
259,1.1459186694927017,1.5551677814166442,True,17.333333333333336,100.0,0.3676440283848541
260,1.1128760270946945,1.285490375699228,True,0.33333333333333337,100.0,0.3136964679967795
261,1.2232806152034472,1.416233552718747,True,0.6666666666666667,100.0,0.31839124160177307
262,1.2436477207234702,1.4540412610437348,True,7.333333333333333,100.0,0.3442038384875523
263,1.0377717860340911,1.195053432566285,True,40.33333333333333,100.0,0.3325660787180405
264,1.145648925573997,1.18700881649253,True,20.0,100.0,0.32940075783225486
265,1.1962289344902528,1.4188911537454585,True,2.0,100.0,0.3468901396386204
266,1.2119877301990791,1.4677573008847493,True,4.333333333333334,100.0,0.3374043852392936
267,1.304741659349036,1.5335048662192463,True,0.0,100.0,0.308709806626988
268,1.2927393360808563,1.3678099646670474,True,0.0,100.0,0.32661601046345645
269,1.3812865124152012,1.6206936663193219,True,89.66666666666666,100.0,0.33304092485030135
270,1.1346535968892537,1.3551180007813939,True,51.0,100.0,0.318772545451097
271,1.0716151981882747,1.1696611387117253,True,28.000000000000004,100.0,0.34511618208928496
272,1.2487744081993637,1.584542650559519,True,54.666666666666664,100.0,0.3698738011231934
273,1.0426375401261274,1.1467571759757056,True,0.0,100.0,0.3096431781415658
274,1.1231475526981032,1.3968990634959393,True,0.33333333333333337,100.0,0.2910713038404457
275,1.067426683185043,1.2605979278859802,True,0.0,100.0,0.2995981431995677
276,1.238189645475096,1.4293998975957538,True,23.0,100.0,0.3382105848462845
277,1.04867732926281,1.3093309462080711,True,0.0,100.0,0.36635496571330833
278,1.04662309717288,1.1081292088649493,True,52.33333333333333,100.0,0.2810515915342041
279,1.1948657512363323,1.3413242091253776,True,12.666666666666668,100.0,0.2844908645803671
280,1.2402626694316394,1.3277632976002045,True,0.0,100.0,0.28121274905085003
281,1.0997329969547058,1.2593658333431939,True,32.0,100.0,0.25754520247510404
282,1.1080470814365166,1.1466523161996802,True,0.33333333333333337,100.0,0.302255079408437
283,1.1724050295422888,1.3059606453101003,True,10.333333333333334,100.0,0.28447701636639444
284,1.0502410622828706,1.290697148201143,True,0.0,100.0,0.312787864879103
285,1.2382118265026583,1.4271250368363089,True,14.666666666666666,100.0,0.3151114541031872
286,1.1183042619225179,1.234708649585994,True,0.0,100.0,0.28830098556570144
287,1.1148430844473516,1.4004808578809929,True,36.666666666666664,100.0,0.32471124959827047
288,1.0951650908301498,1.2495449518928319,True,0.0,100.0,0.3711099187927962
289,1.084625061711727,1.2681374989783407,True,2.3333333333333335,100.0,0.25710687304831786
290,1.0772681523002914,1.4202811639469541,True,33.0,100.0,0.36535448599804715
291,1.245206554403734,1.489653155307848,True,0.0,100.0,0.31798137899981055
292,1.2247106362938638,1.3906607946167155,True,20.333333333333332,100.0,0.34292516669724915
293,1.0706772426841462,1.3152492836477656,True,18.333333333333332,100.0,0.3387162336547978
294,1.1982502077552646,1.5239661747503068,True,95.66666666666667,100.0,0.31333619910238436
295,1.0929623537435837,1.2838265521612764,True,81.66666666666667,100.0,0.3767410897212982
296,1.195223524930527,1.4419874518150726,True,41.0,100.0,0.3480511417980972
297,1.230851090188251,1.329392615344564,True,0.0,100.0,0.3172946210378478
298,1.2795465206582985,1.532644581868966,True,0.0,100.0,0.27944109642081416
299,1.1498418706986298,1.3268337629684832,True,1.0,100.0,0.3374927350101694
300,1.1799644184614195,1.3502125242008307,True,2.0,100.0,0.25732876977794367
301,1.1340208736431854,1.2824633601151398,True,35.66666666666667,100.0,0.29604803449354594
302,1.1316520252195499,1.3350485795573372,True,0.33333333333333337,100.0,0.3341989439137719
303,1.0747344210481735,1.2201355132519098,True,2.0,100.0,0.2966246095104262
304,1.0981289771388663,1.2350525092955158,True,14.000000000000002,100.0,0.3094281804962043
305,0.9826864576909765,1.273650420399282,True,8.0,100.0,0.30776223285809107
306,1.184941682910002,1.4491359259867433,True,45.0,100.0,0.2647631980389627
307,1.089907879742116,1.29935409779265,True,21.333333333333336,100.0,0.33833312649773395
308,1.0328194630345116,1.315045559219057,True,13.666666666666666,100.0,0.32254917904890257
309,1.238938950536602,1.5228384534735229,True,81.33333333333333,100.0,0.3589964812196288
310,1.167868268798982,1.327085383601164,True,43.333333333333336,100.0,0.3613014224396016
311,1.1981941892001562,1.4649557554352126,True,7.333333333333333,100.0,0.3495907485178685
312,1.1093796631267612,1.207138603821595,True,0.33333333333333337,100.0,0.3020493174559009
313,1.0827556918117782,1.330040153317361,True,37.666666666666664,100.0,0.28839912878877066
314,1.2673765500204253,1.4706645270325331,True,0.0,100.0,0.31273942243678127
315,1.3021261327124871,1.5638290048202126,True,24.666666666666668,100.0,0.35358372219156303
316,1.1330104045146379,1.310518843839505,True,46.33333333333333,100.0,0.29799165977399505
317,1.1362431763438203,1.4014254560696866,True,73.33333333333333,100.0,0.31292462791596454
318,1.319923359383567,1.5392922573162418,True,35.66666666666667,100.0,0.332071317868307
319,1.0422595380783375,1.2724782277335436,True,0.0,100.0,0.32284592767810427
320,1.3176981595732928,1.6516232636494634,True,37.0,100.0,0.3537401442547568
321,1.1007538043704868,1.3312112335862591,True,0.0,100.0,0.25831173677875885
322,1.0548306034646904,1.2845918825490712,True,2.666666666666667,100.0,0.3533194508127535
323,1.0921933932839352,1.198475113493668,True,2.3333333333333335,100.0,0.28711720403567986
324,1.156723023439072,1.381065492910693,True,0.0,100.0,0.2920760489855767
325,1.1038024022055164,1.3648934603560736,True,3.0,100.0,0.3489612909448099
326,1.1431093832480985,1.3958565910952592,True,0.6666666666666667,100.0,0.35671757428642714
327,1.0920621579314658,1.2131703866646797,True,34.66666666666667,100.0,0.34679928371886737
328,1.2018378713952536,1.4622039861171516,True,0.0,100.0,0.3366100346994238
329,1.3019953746790796,1.5461091034032468,True,0.0,100.0,0.2890563322268015
330,1.1752509760343446,1.3277385422169832,True,0.0,100.0,0.3131324215564659
331,1.1922784438016238,1.5268745186298907,True,0.0,100.0,0.3213035839397229
332,1.1575178153127301,1.3416057914317394,True,34.0,100.0,0.30319166642015616
333,1.1662082029846894,1.3504892527933425,True,1.0,100.0,0.2999499746449111
334,1.1073376566963133,1.3411057113540177,True,3.0,100.0,0.31309098455131007
335,1.2323371639459675,1.4555854657149578,True,0.0,100.0,0.33044230105885297
336,1.0190809759016195,1.2660719624277597,True,10.333333333333334,100.0,0.32135692432619123
337,1.1040436943074816,1.3595918822199777,True,2.666666666666667,100.0,0.38198416606514013
338,1.1497153986106112,1.3216157410157665,True,31.333333333333336,100.0,0.29535313192947754
339,1.2583422440104761,1.4429077518534867,True,1.6666666666666667,100.0,0.3146452818862995
340,1.0725056340892962,1.3649332888466996,True,0.0,100.0,0.2653984438696922
341,1.1859446706469536,1.365925436063383,True,2.3333333333333335,100.0,0.35821329077315595
342,1.1992950705537737,1.3065956981747664,True,0.0,100.0,0.2739688270760543
