window,portfolio_id,port_is_roi,port_oos_roi,port_oos_profitable,std_mc_rank,boot_mc_rank,pct_edge,mean_alpha
0,45,4.112772921666893,0.8327658762598882,False,0.0,44.900000000000006,60.0,-0.016723412374011176
0,46,2.9284250805438448,0.7546016570933286,False,0.0,45.3,30.0,-0.024539834290667136
0,47,2.954087122301427,0.3098690448803907,False,0.0,41.400000000000006,50.0,-0.06901309551196093
0,48,3.292775207641167,0.7639515214207843,False,0.0,44.720000000000006,60.0,-0.023604847857921572
0,49,3.721460387145185,0.7497819175879942,False,0.0,43.239999999999995,50.0,-0.025021808241200583
0,50,4.818164417538817,0.8471472123336959,False,0.0,41.96,40.0,-0.015285278766630403
0,51,3.8222186844382193,0.9949685282536479,False,0.0,43.42,60.0,-0.0005031471746352078
0,52,4.374760826436854,1.2531313844021956,True,0.0,44.14000000000001,70.0,0.02531313844021956
0,53,2.6289087496238017,0.7689829931671364,False,0.0,42.21999999999999,40.0,-0.023101700683286364
0,54,3.518344603020316,0.7546016570933286,False,0.0,44.11999999999999,40.0,-0.024539834290667136
0,55,3.9730942048883597,0.9397760364168998,False,0.0,43.1,40.0,-0.006022396358310021
0,56,4.700339641457635,1.4328350203003297,True,0.0,46.0,50.0,0.043283502030032964
0,57,4.2891332505893445,1.3504966791478974,True,0.0,44.160000000000004,30.0,0.035049667914789744
0,58,3.6577493014979106,0.49665053318579855,False,0.0,43.16,30.0,-0.05033494668142015
0,59,3.1501528611003042,0.7988371756207844,False,0.0,43.24,50.0,-0.020116282437921563
0,60,3.5396402794250617,0.40928072028701423,False,0.0,44.4,50.0,-0.05907192797129858
0,61,3.2442067380396518,0.820296364101866,False,0.0,42.199999999999996,30.0,-0.017970363589813403
0,62,3.7903676977337755,0.5822015048617285,False,0.0,43.620000000000005,40.0,-0.04177984951382715
0,63,4.1440984747222025,1.077952486925542,True,0.0,43.17999999999999,20.0,0.007795248692554199
0,64,3.9534070687479206,1.411375831819248,True,0.0,45.18,50.0,0.0411375831819248
0,65,3.7328218017922836,1.00743804041167,True,0.0,46.440000000000005,50.0,0.0007438040411670155
0,66,4.5399839659951535,1.4257571678930558,True,0.0,45.22,50.0,0.04257571678930557
0,67,3.011234621531493,0.5746030201113406,False,0.0,46.3,20.0,-0.04253969798886595
0,68,3.3576776768170915,0.4751913447047169,False,0.0,44.54,50.0,-0.05248086552952831
0,69,3.5906492007625213,1.082338341152432,True,0.0,44.519999999999996,40.0,0.008233834115243218
0,70,3.621484903040784,1.0,False,0.0,44.260000000000005,40.0,0.0
0,71,3.5682608350136573,0.48957268077852467,False,0.0,43.44,60.0,-0.05104273192214753
0,72,4.332568500012737,1.4213713136661656,True,0.0,47.6,50.0,0.04213713136661655
0,73,3.9016055330234325,0.5889843561851482,False,0.0,43.06,40.0,-0.04110156438148517
0,74,3.956222700569177,1.3454652074015454,True,0.0,46.3,40.0,0.03454652074015453
0,75,3.0468028671001663,0.25125219027912715,False,0.0,46.4,50.0,-0.07487478097208729
0,76,3.7733687452521183,1.3504966791478974,True,0.0,43.480000000000004,40.0,0.035049667914789744
0,77,2.7724059733400583,0.5889843561851482,False,0.0,42.940000000000005,30.0,-0.04110156438148517
0,78,3.748779192818904,1.070874634518268,True,0.0,47.260000000000005,40.0,0.007087463451826812
0,79,3.8999354814661635,1.201818013467466,True,0.0,46.3,40.0,0.0201818013467466
0,80,3.262691779111557,0.8442434819122947,False,0.0,45.68,60.0,-0.015575651808770533
0,81,3.4325319012473634,1.0,False,0.0,43.64,40.0,0.0
0,82,3.131613044410141,0.49665053318579855,False,0.0,42.9,80.0,-0.05033494668142015
0,83,3.4774394870437253,0.7689829931671364,False,0.0,42.06,40.0,-0.023101700683286364
0,84,4.46769560916882,1.4328350203003297,True,0.0,44.260000000000005,60.0,0.043283502030032964
0,85,4.791061532993808,1.2870739840595418,True,0.0,46.8,60.0,0.02870739840595419
0,86,4.241539684688741,1.0321098594162494,True,0.0,44.32000000000001,60.0,0.0032109859416249533
0,87,3.281320333152284,1.0923338229993498,True,0.0,43.699999999999996,50.0,0.009233382299934974
0,88,3.482047001428902,0.7639515214207843,False,0.0,45.160000000000004,40.0,-0.023604847857921572
0,89,3.8749527059953657,0.6017488694270245,False,0.0,48.260000000000005,50.0,-0.03982511305729754
0,90,3.8450172317191447,0.8132185116945921,False,0.0,43.78,40.0,-0.018678148830540788
0,91,3.46676089221259,1.077952486925542,True,0.0,45.42,40.0,0.007795248692554199
0,92,3.6758384046942267,0.8613168161664861,False,0.0,46.18,30.0,-0.013868318383351392
0,93,4.383497421051443,1.3434188267406235,True,0.0,42.940000000000005,30.0,0.03434188267406236
0,94,4.144848284516264,1.1637151908424896,True,0.0,45.0,60.0,0.016371519084248956
0,95,4.049431031440576,0.4364265696026983,False,0.0,44.78000000000001,80.0,-0.05635734303973017
0,96,3.821612729365272,0.6603657240282881,False,0.0,42.440000000000005,70.0,-0.03396342759717119
0,97,3.7592263100584957,0.8882533691804905,False,0.0,44.56,50.0,-0.011174663081950956
0,98,3.967033779960516,1.3504966791478974,True,0.0,44.56,50.0,0.035049667914789744
0,99,4.742442702666532,1.4184536842265218,True,0.0,44.1,50.0,0.04184536842265219
1,0,3.260093400228138,1.1368290366971705,True,3.8200000000000003,42.3,30.0,0.013682903669717056
1,1,3.5369435537715805,0.3243912983950735,False,3.3,43.88,30.0,-0.06756087016049264
1,2,2.93406731116814,-0.08598547840069726,False,0.0,43.019999999999996,30.0,-0.10859854784006973
1,3,4.1055798244590855,1.9912377794955356,True,0.0,44.42,60.0,0.09912377794955356
1,4,3.481194257127627,0.49752569262624946,False,0.0,44.34,30.0,-0.05024743073737505
1,5,3.0054041652587404,0.83951970543498,False,0.0,42.9,40.0,-0.016048029456502
1,6,4.453454349437511,1.246587827465445,True,0.0,43.02,40.0,0.0246587827465445
1,7,4.448093272153613,1.0608711710058083,True,0.0,42.980000000000004,40.0,0.006087117100580821
1,8,3.642410257485948,1.1671923555395423,True,3.8200000000000003,44.26,50.0,0.016719235553954218
1,9,4.456367201289223,0.3701726149937391,False,3.4200000000000004,43.68,30.0,-0.06298273850062609
1,10,4.195500783790516,1.6185220624684558,True,3.8200000000000003,43.3,40.0,0.06185220624684558
1,11,3.6042892396938115,1.8372814594521878,True,3.8200000000000003,43.74000000000001,70.0,0.08372814594521877
1,12,4.496384146517781,1.0250914218172427,True,3.3,43.44,50.0,0.0025091421817242756
1,13,3.9062532193870125,1.2208497582812594,True,3.4200000000000004,45.48,20.0,0.022084975828125936
1,14,3.777845267856044,0.21445672225916057,False,0.0,44.66,40.0,-0.07855432777408394
1,15,3.8293298414772003,1.4684311892785813,True,6.720000000000001,43.760000000000005,40.0,0.04684311892785813
1,16,3.7436729664562214,2.1340963086232527,True,3.4200000000000004,43.32,50.0,0.11340963086232528
1,17,3.5076689707994646,1.3851270837183536,True,3.3,42.04,40.0,0.03851270837183536
1,18,3.5482061927120676,1.8851857151231415,True,6.720000000000001,43.54,70.0,0.08851857151231414
1,19,3.960417509977874,1.390340542435414,True,0.0,43.459999999999994,60.0,0.039034054243541415
1,20,2.967912019936062,2.060726620133786,True,0.0,44.14,60.0,0.10607266201337857
1,21,4.026778614643753,1.8192056471003721,True,7.24,44.04,50.0,0.0819205647100372
1,22,4.079388198374752,1.3783384938549532,True,3.4200000000000004,44.86000000000001,50.0,0.03783384938549532
1,23,3.9289368786390946,2.625856968821143,True,3.8200000000000003,45.32,50.0,0.1625856968821143
1,24,3.264905138358797,1.7919518985648988,True,0.0,41.60000000000001,50.0,0.07919518985648988
1,25,4.144756257943419,0.2714776699299746,False,3.8200000000000003,44.839999999999996,40.0,-0.07285223300700254
1,26,2.8593090849982037,1.5336332713778762,True,3.4200000000000004,43.260000000000005,40.0,0.05336332713778761
1,27,3.2777544954822004,1.5138200766438488,True,0.0,41.879999999999995,60.0,0.051382007664384874
1,28,4.027107560699271,2.3100158212725495,True,3.3,45.480000000000004,70.0,0.13100158212725493
1,29,4.545536936404174,0.7470129905520757,False,3.3,44.0,30.0,-0.025298700944792436
1,30,4.221306102773849,0.4018395632055055,False,3.3,44.519999999999996,20.0,-0.05981604367944945
1,31,4.739483668003217,1.5770243344894892,True,0.0,44.239999999999995,60.0,0.05770243344894893
1,32,3.398906369444095,1.9700479441160006,True,0.0,44.62,40.0,0.09700479441160006
1,33,4.064090686361668,2.0599007547711414,True,3.4200000000000004,42.4,50.0,0.10599007547711412
1,34,3.4292591635467433,0.5792879231421721,False,0.0,43.38,50.0,-0.04207120768578278
1,35,3.2338928403775182,1.2807797691796223,True,3.4200000000000004,43.239999999999995,40.0,0.02807797691796224
1,36,4.596977406127368,2.3148960979621584,True,6.720000000000001,44.92,50.0,0.13148960979621585
1,37,2.930894632666951,1.3766246202849235,True,0.0,43.2,40.0,0.03766246202849235
1,38,3.268135221487893,0.9608738659130063,False,3.3,40.88,50.0,-0.003912613408699377
1,39,3.8851088842150823,1.8738311808114774,True,7.12,43.7,60.0,0.08738311808114775
1,40,3.986777887225099,1.3861020852166688,True,3.3,42.18000000000001,70.0,0.03861020852166687
1,41,3.5792042438884955,0.137398973164238,False,0.0,43.82,30.0,-0.0862601026835762
1,42,4.475542318679111,1.0858341972859376,True,7.24,45.379999999999995,30.0,0.008583419728593764
1,43,3.71400810783162,1.9433117839766811,True,3.3,43.46,70.0,0.09433117839766811
1,44,3.7728678601475805,1.280126976690107,True,3.8200000000000003,43.839999999999996,50.0,0.0280126976690107
1,45,4.132573116435863,1.506612661878326,True,3.4200000000000004,45.26,60.0,0.05066126618783261
1,46,4.09001725963051,2.0300398876906414,True,3.4200000000000004,46.18000000000001,50.0,0.10300398876906416
1,47,4.471966669919834,0.13297820500333057,False,0.0,46.58,20.0,-0.08670217949966694
1,48,4.070135047609105,1.3530612733867287,True,3.8200000000000003,46.16,20.0,0.03530612733867285
1,49,4.077734997385398,0.6571051960126797,False,0.0,44.28,40.0,-0.03428948039873204
1,50,3.994384586987948,1.2219503573017882,True,3.3,42.94,60.0,0.022195035730178826
1,51,4.5066571111627844,1.9007625646711748,True,7.12,44.7,80.0,0.09007625646711748
1,52,3.465897107788481,1.92349053503727,True,3.3,43.54,50.0,0.09234905350372699
1,53,3.35322664815361,0.8281319365918978,False,0.0,44.300000000000004,40.0,-0.017186806340810223
1,54,3.930360157985178,-0.4243165285324906,False,3.3,44.6,20.0,-0.14243165285324905
1,55,3.7004754281531884,1.0032456569522528,True,3.8200000000000003,44.8,50.0,0.00032456569522527624
1,56,5.015485283128972,0.9067175467713184,False,7.12,44.74,50.0,-0.009328245322868156
1,57,4.409889833769481,1.4369715349628724,True,7.12,46.44,50.0,0.04369715349628724
1,58,4.566875198702855,1.2879583588340522,True,7.24,44.019999999999996,70.0,0.028795835883405212
1,59,4.088919078285215,1.3793144948930518,True,7.12,41.84,80.0,0.03793144948930518
1,60,3.984196847740834,2.6060011783418626,True,3.4200000000000004,43.54,70.0,0.16060011783418626
1,61,4.749628784525745,1.0058432797439236,True,7.24,46.019999999999996,40.0,0.0005843279743923624
1,62,3.446461880527214,1.877757119643754,True,3.4200000000000004,44.10000000000001,50.0,0.08777571196437538
1,63,5.057719367250835,0.764949345990068,False,3.3,43.2,50.0,-0.023505065400993192
1,64,4.034897273790518,1.1992529653240405,True,3.3,43.14,60.0,0.019925296532404053
1,65,4.782692203812524,1.2794676040244224,True,6.720000000000001,45.879999999999995,50.0,0.02794676040244225
1,66,3.9800473368809484,2.476003713876295,True,10.540000000000001,44.879999999999995,60.0,0.1476003713876295
1,67,3.739660890525813,1.67894629059178,True,0.0,43.02,50.0,0.06789462905917801
1,68,4.735909883664002,0.7347302495994004,False,3.3,45.2,50.0,-0.026526975040059964
1,69,3.521737204419126,0.1784440047362612,False,3.3,44.6,40.0,-0.08215559952637388
1,70,4.61332069984409,0.3183466206652714,False,0.0,44.519999999999996,40.0,-0.06816533793347286
1,71,4.087372418247775,1.3143038800301874,True,0.0,44.42,40.0,0.03143038800301874
1,72,3.6338596943421386,0.9838915059952976,False,6.720000000000001,42.36,40.0,-0.0016108494004702357
1,73,3.6921629529482978,0.14280989305092362,False,3.3,44.62,30.0,-0.08571901069490764
1,74,3.6184834519198352,1.7835045114179402,True,0.0,44.459999999999994,60.0,0.07835045114179404
1,75,3.299018213460258,0.7831583733466959,False,0.0,45.3,30.0,-0.021684162665330405
1,76,4.386781024737372,2.6209810023160154,True,10.540000000000001,45.64,60.0,0.1620981002316015
1,77,3.5605797955833474,0.6548175577971976,False,3.8200000000000003,45.54,40.0,-0.034518244220280235
1,78,4.286141009333529,0.44454626263812214,False,0.0,44.839999999999996,30.0,-0.055545373736187786
1,79,4.027857761579398,2.2356011534244398,True,7.12,45.739999999999995,70.0,0.12356011534244397
1,80,3.6794374780673995,0.5913609337959238,False,0.0,44.08,60.0,-0.040863906620407627
1,81,4.4930261305183175,0.30346149953350887,False,0.0,45.599999999999994,10.0,-0.06965385004664912
1,82,4.069148109187609,-0.3211161617993512,False,3.3,42.86,50.0,-0.1321116161799351
1,83,4.371226505976278,2.079015327631987,True,3.4200000000000004,45.32,40.0,0.1079015327631987
1,84,3.448906343926756,0.8709918050043852,False,3.3,44.2,20.0,-0.012900819499561473
1,85,5.141165299214033,0.7867798919769247,False,0.0,44.440000000000005,40.0,-0.02132201080230753
1,86,4.69635717923331,1.053264992804576,True,3.3,44.74,50.0,0.005326499280457612
1,87,2.805558023428786,1.882779067107412,True,0.0,42.58,50.0,0.0882779067107412
1,88,4.058903231503312,1.4775821113367347,True,3.4200000000000004,44.14,50.0,0.04775821113367347
1,89,4.8032314355617505,1.0044872769197106,True,3.8200000000000003,45.260000000000005,40.0,0.00044872769197105815
1,90,4.9918595915802015,0.8052576466037719,False,3.3,43.959999999999994,50.0,-0.019474235339622815
1,91,3.8795387287077268,0.8225431140459146,False,3.4200000000000004,42.15999999999999,60.0,-0.01774568859540854
1,92,4.6928194433936286,0.9872107066582831,False,3.3,43.879999999999995,70.0,-0.0012789293341716901
1,93,3.6477985585212465,1.9094693420020161,True,0.0,43.26,50.0,0.0909469342002016
1,94,3.9376409742419094,1.3837344377170897,True,3.3,43.86,60.0,0.03837344377170896
1,95,4.5421933068245295,2.5385192816346893,True,3.8200000000000003,44.94,70.0,0.15385192816346893
1,96,4.048822842949926,0.7286102294592871,False,3.3,45.040000000000006,40.0,-0.027138977054071284
1,97,4.132345942623697,1.4085013639389812,True,7.12,44.959999999999994,50.0,0.04085013639389811
1,98,2.9372422757386056,1.3434136365904918,True,0.0,43.88,40.0,0.03434136365904919
1,99,3.413305359295326,2.0448652653644723,True,3.4200000000000004,43.540000000000006,80.0,0.10448652653644723
2,0,4.619499102026801,0.5201092636277916,False,0.0,50.459999999999994,10.0,-0.04798907363722084
2,1,3.9761842361820614,1.298743455256096,True,0.0,49.7,10.0,0.029874345525609587
2,2,4.661559272653014,0.9466895274560567,False,0.0,50.28,10.0,-0.005331047254394328
2,3,3.4307128563811,1.3926591370923382,True,0.0,50.12,0.0,0.03926591370923383
2,4,4.071935696144773,0.6279103020966361,False,0.0,52.459999999999994,10.0,-0.03720896979033639
2,5,3.7650251836574014,0.8400537265250075,False,0.0,49.760000000000005,20.0,-0.015994627347499242
2,6,4.380257590212767,0.7959713872822699,False,0.0,51.5,10.0,-0.020402861271773008
2,7,4.829643411917357,0.9682168285093175,False,0.0,50.739999999999995,0.0,-0.003178317149068257
2,8,4.630456695147219,0.990951845215462,False,0.0,50.74000000000001,10.0,-0.0009048154784537975
2,9,4.290406975689271,1.5169866015123934,True,0.0,50.300000000000004,10.0,0.05169866015123935
2,10,3.2138039597125325,0.8297409776628636,False,0.0,48.86,10.0,-0.017025902233713645
2,11,4.048930723269782,1.0904793400928459,True,0.0,49.52,10.0,0.009047934009284591
2,12,3.1355216923862357,1.5322563094470472,True,0.0,48.040000000000006,0.0,0.05322563094470471
2,13,3.3596410379004467,0.5801896849432555,False,0.0,49.540000000000006,10.0,-0.041981031505674456
2,14,3.6083010367252095,0.995933768492077,False,0.0,49.24,10.0,-0.0004066231507922957
2,15,4.812734676310187,1.068827485033502,True,0.0,48.5,10.0,0.0068827485033502
2,16,4.7412647039974365,1.3608473692308287,True,0.0,50.220000000000006,10.0,0.03608473692308286
2,17,3.75632409022122,1.1368494785918675,True,0.0,51.34000000000001,0.0,0.013684947859186742
2,18,4.00582110226724,1.4133858000083495,True,0.0,50.74,0.0,0.04133858000083494
2,19,4.575277074159143,1.2504573084563435,True,0.0,50.04,0.0,0.02504573084563435
2,20,3.6945208165081054,0.6784165749491391,False,0.0,49.28,10.0,-0.032158342505086084
2,21,3.6614319224715643,0.8405418018754441,False,0.0,49.94,10.0,-0.015945819812455582
2,22,4.06899109433564,1.134831017511505,True,0.0,49.260000000000005,10.0,0.01348310175115051
2,23,3.9426019043025216,1.5646169528539062,True,0.0,50.38000000000001,10.0,0.05646169528539062
2,24,4.570167381670567,1.000726943372682,True,0.0,48.62,10.0,7.269433726818875e-05
2,25,4.14928602495444,1.2632151939867253,True,0.0,49.3,20.0,0.026321519398672538
2,26,3.604809599532021,1.2450938881296645,True,0.0,48.42,10.0,0.024509388812966444
2,27,3.3891561387055944,1.2421546024052883,True,0.0,49.580000000000005,10.0,0.02421546024052883
2,28,3.19402733859284,1.301667810461607,True,0.0,47.660000000000004,0.0,0.0301667810461607
2,29,3.594327107218551,0.9415493530027444,False,0.0,49.900000000000006,10.0,-0.0058450646997255575
2,30,3.5423803978169977,1.2356638435188232,True,0.0,50.019999999999996,0.0,0.023566384351882314
2,31,4.663740230495596,1.2573814071464462,True,0.0,50.88,0.0,0.025738140714644624
2,32,3.139731019025341,1.4239398205022769,True,0.0,47.84000000000001,0.0,0.04239398205022768
2,33,4.14261827041343,0.8457019093046964,False,0.0,50.58,20.0,-0.015429809069530362
2,34,4.644749165958784,1.0895999406864247,True,0.0,50.26,10.0,0.008959994068642483
2,35,3.3488614648568484,1.1866651764100324,True,0.0,50.1,10.0,0.018666517641003244
2,36,3.6919552755305864,1.2795613566347577,True,0.0,49.02,10.0,0.027956135663475774
2,37,4.165022240374117,1.3633167269854944,True,0.0,48.3,0.0,0.03633167269854945
2,38,3.0251845171063154,1.30169361992108,True,0.0,47.14,0.0,0.030169361992108013
2,39,3.3367174873052385,1.184672959253924,True,0.0,47.84,0.0,0.018467295925392396
2,40,3.605473784780968,1.4170791669446041,True,0.0,48.08,10.0,0.04170791669446041
2,41,2.773597859695626,1.3420732509177475,True,0.0,47.03999999999999,0.0,0.03420732509177475
2,42,4.165675056834477,1.4153849272924166,True,0.0,50.22,10.0,0.04153849272924166
2,43,4.1611634751860676,0.837950280720537,False,0.0,51.260000000000005,10.0,-0.016204971927946295
2,44,4.538656601672728,1.2190419277079736,True,0.0,50.980000000000004,10.0,0.021904192770797366
2,45,3.902200295205227,1.690030352097808,True,0.0,51.7,0.0,0.06900303520978078
2,46,4.018279491335284,1.334301222042668,True,0.0,48.940000000000005,0.0,0.03343012220426679
2,47,3.1099484865017435,1.6143777167675781,True,0.0,48.98,0.0,0.06143777167675781
2,48,3.449118231265512,1.464597396628435,True,0.0,48.02,10.0,0.04645973966284348
2,49,3.7563647742132233,1.1715428451939085,True,0.0,49.03999999999999,0.0,0.01715428451939084
2,50,4.2339154468599425,0.45152644699895217,False,0.0,51.00000000000001,10.0,-0.05484735530010478
2,51,3.6399831279960173,0.9662471554123415,False,0.0,49.739999999999995,10.0,-0.0033752844587658522
2,52,3.612253307768222,1.4005022077629932,True,0.0,49.260000000000005,0.0,0.040050220776299314
2,53,4.676304651332614,1.1808246817764505,True,0.0,50.3,0.0,0.01808246817764505
2,54,3.4821435619849566,1.2417362190030188,True,0.0,46.940000000000005,0.0,0.024173621900301874
2,55,4.206934945147082,1.1101088855048176,True,0.0,48.36,10.0,0.011010888550481749
2,56,4.377626481678762,1.425869026990736,True,0.0,49.88,0.0,0.0425869026990736
2,57,4.256425700801138,0.8776545030843408,False,0.0,49.56,10.0,-0.012234549691565916
2,58,3.6806231078643363,1.29084554640658,True,0.0,48.620000000000005,0.0,0.02908455464065799
2,59,4.127860913338651,1.4361534584619913,True,0.0,48.86,0.0,0.043615345846199124
2,60,3.1569741887459832,1.0757071341191933,True,0.0,51.8,20.0,0.007570713411919336
2,61,4.259954474734721,1.0286951854659567,True,0.0,51.42,10.0,0.002869518546595682
2,62,4.324818491245065,0.9741662189331043,False,0.0,49.34,0.0,-0.002583378106689569
2,63,3.719460383355318,1.0041660687518557,True,0.0,50.08,0.0,0.0004166068751855612
2,64,5.296420696554058,1.0232303185266833,True,0.0,51.36,10.0,0.0023230318526683428
2,65,2.934755521064202,0.8743585106924772,False,0.0,49.620000000000005,20.0,-0.012564148930752283
2,66,3.900702162289574,0.9829650772228716,False,0.0,48.22,20.0,-0.001703492277712835
2,67,3.568717510611452,1.0139092132835879,True,0.0,50.38,10.0,0.0013909213283587805
2,68,4.331361977873625,0.8517167322132717,False,0.0,50.38,20.0,-0.014828326778672834
2,69,4.41487873802007,0.6824561451746824,False,0.0,51.419999999999995,20.0,-0.03175438548253175
2,70,4.136577045870496,1.58453917455627,True,0.0,49.779999999999994,0.0,0.058453917455627
2,71,4.1465623014042166,0.5920886755794491,False,0.0,49.800000000000004,20.0,-0.04079113244205509
2,72,4.354132790416661,1.3684140316562505,True,0.0,51.21999999999999,0.0,0.03684140316562505
2,73,4.303226851470514,1.0705217246856895,True,0.0,50.56000000000001,10.0,0.007052172468568952
2,74,4.296645070110872,0.829920050026917,False,0.0,51.94000000000001,20.0,-0.01700799499730829
2,75,4.917769055634944,1.3665381222274307,True,0.0,51.7,0.0,0.03665381222274306
2,76,2.862758024220743,0.987146519509563,False,0.0,48.22,10.0,-0.0012853480490436996
2,77,4.030675569303449,1.5756014127277929,True,0.0,48.980000000000004,0.0,0.05756014127277929
2,78,4.292491245217612,1.7077306910213201,True,0.0,51.720000000000006,0.0,0.07077306910213202
2,79,4.262483301365283,1.5444411680468277,True,0.0,49.099999999999994,0.0,0.05444411680468277
2,80,3.445104460228184,1.6534972306473863,True,0.0,49.0,0.0,0.06534972306473864
2,81,3.6716936491737657,0.9423553925612025,False,0.0,51.14,10.0,-0.005764460743879747
2,82,4.478122792828523,1.2693801106443194,True,0.0,48.78,10.0,0.026938011064431937
2,83,3.9744370215922724,0.9207414045465463,False,0.0,48.94,10.0,-0.007925859545345375
2,84,4.063920402483905,1.4799303465842688,True,0.0,49.58,0.0,0.04799303465842689
2,85,4.242318316419362,1.2140363038657005,True,0.0,49.44,10.0,0.021403630386570043
2,86,3.8901630357342527,1.0437235790230193,True,0.0,49.260000000000005,10.0,0.004372357902301926
2,87,4.918023148016273,1.0181362363759259,True,0.0,49.32000000000001,10.0,0.0018136236375925919
2,88,3.863347393184661,1.0305962438008773,True,0.0,48.18,10.0,0.0030596243800877334
2,89,3.696881974873139,0.976104423665199,False,0.0,51.10000000000001,10.0,-0.002389557633480104
2,90,3.6282760553881035,1.3033287733889667,True,0.0,48.2,0.0,0.03033287733889666
2,91,2.918710066988274,1.8336032801368578,True,0.0,47.800000000000004,0.0,0.08336032801368579
2,92,4.010209637743961,1.5287568729126586,True,0.0,50.88000000000001,0.0,0.05287568729126587
2,93,4.466716660526463,0.9320417022094507,False,0.0,49.66,10.0,-0.006795829779054933
2,94,4.388279026295711,0.8764550012313854,False,0.0,49.86,0.0,-0.012354499876861453
